종목코드,종목명,시장,현재가,거래대금(억),충족전략수,우선순위,전략1_거래대금TOP20,순위,전략2_턴어라운드,52주고가대비,전략3_모멘텀,거래량비율,전략4_2000억돌파,전략5_MA200우상향,MA200기울기
069260,휴켐스,KOSPI,18820.0,0.0,1,2,,,,0.0%,,0.8x,,✅,1.7%
069620,대웅제약,KOSPI,167200.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.3%
069730,제강,KOSPI,4850.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.1%
069960,현대백화점,KOSPI,84500.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.6%
071050,한국금융지주,KOSPI,219500.0,0.0,1,2,,,,0.0%,,0.6x,,✅,10.7%
071055,한국금융지주우,KOSPI,161900.0,0.0,1,2,,,,0.0%,,0.3x,,✅,9.8%
071320,지역난방공사,KOSPI,86200.0,0.0,1,2,,,,0.0%,,0.7x,,✅,3.8%
071840,롯데하이마트,KOSPI,7700.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.1%
071970,현대마린엔진,KOSPI,81400.0,0.0,1,2,,,,0.0%,,0.6x,,✅,6.1%
072710,농심홀딩스,KOSPI,93600.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.1%
073240,금호타이어,KOSPI,5730.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.5%
075580,세진중공업,KOSPI,18040.0,0.0,1,2,,,,0.0%,,0.9x,,✅,5.4%
077970,엔진,KOSPI,34300.0,0.0,1,2,,,,0.0%,,0.9x,,✅,2.7%
078000,텔코웨어,KOSPI,18200.0,0.0,1,2,,,,0.0%,,0.4x,,✅,5.6%
078520,에이블씨엔씨,KOSPI,10970.0,0.0,1,2,,,,0.0%,,0.7x,,✅,4.0%
079550,넥스원,KOSPI,723000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.3%
079900,전진건설로봇,KOSPI,56500.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.6%
081000,일진다이아,KOSPI,13940.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.7%
081660,미스토홀딩스,KOSPI,47550.0,0.0,1,2,,,,0.0%,,0.6x,,✅,3.3%
082640,동양생명,KOSPI,8030.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.4%
082740,한화엔진,KOSPI,49650.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.9%
084010,대한제강,KOSPI,11630.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.3%
084670,동양고속,KOSPI,41900.0,0.0,1,2,,,,0.0%,,0.2x,,✅,18.3%
084680,이월드,KOSPI,1610.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.3%
084870,글로벌,KOSPI,1939.0,0.0,1,2,,,,0.0%,,0.1x,,✅,4.6%
085310,엔케이,KOSPI,1034.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.5%
085620,미래에셋생명,KOSPI,13200.0,0.0,1,2,,,,0.0%,,0.3x,,✅,9.3%
086280,현대글로비스,KOSPI,223000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,8.2%
086790,하나금융지주,KOSPI,108900.0,0.0,1,2,,,,0.0%,,1.1x,,✅,6.2%
088350,한화생명,KOSPI,4770.0,0.0,1,2,,,,0.0%,,0.2x,,✅,7.1%
088790,진도,KOSPI,2455.0,0.0,1,2,,,,0.0%,,2.0x,,✅,1.4%
089470,현대EP,KOSPI,5300.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.0%
090370,메타랩스,KOSPI,1399.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.0%
090430,아모레퍼시픽,KOSPI,131000.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.8%
090435,아모레퍼시픽우,KOSPI,47900.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.8%
090460,비에이치,KOSPI,18470.0,0.0,1,2,,,,0.0%,,1.4x,,✅,3.7%
091170,은행,KOSPI,14760.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.1%
091180,자동차,KOSPI,31280.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.1%
091220,은행,KOSPI,15440.0,0.0,1,2,,,,0.0%,,0.6x,,✅,6.1%
091230,반도체,KOSPI,102385.0,0.0,1,2,,,,0.0%,,0.5x,,✅,13.2%
092200,디아이씨,KOSPI,9220.0,0.0,1,2,,,,0.0%,,0.5x,,✅,7.3%
092230,홀딩스,KOSPI,79000.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.9%
093370,후성,KOSPI,6970.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.0%
094800,맵스리얼티,KOSPI,7200.0,0.0,1,2,,,,0.0%,,1.1x,,✅,4.5%
095570,네트웍스,KOSPI,5010.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.1%
096760,홀딩스,KOSPI,4145.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.9%
096770,이노베이션,KOSPI,112600.0,0.0,1,2,,,,0.0%,,1.1x,,✅,2.6%
096775,이노베이션우,KOSPI,71200.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.2%
097230,중공업,KOSPI,26900.0,0.0,1,2,,,,0.0%,,3.1x,,✅,9.0%
099140,차이나H,KOSPI,23665.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.1%
100090,오션플랜트,KOSPI,19240.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.3%
100840,에너지,KOSPI,45050.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.6%
101280,일본TOPIX100,KOSPI,28525.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.9%
102780,삼성그룹,KOSPI,17965.0,0.0,1,2,,,,0.0%,,0.4x,,✅,8.6%
102960,기계장비,KOSPI,16465.0,0.0,1,2,,,,0.0%,,0.2x,,✅,6.8%
102970,증권,KOSPI,26600.0,0.0,1,2,,,,0.0%,,0.4x,,✅,12.5%
103140,풍산,KOSPI,102500.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.8%
103590,일진전기,KOSPI,78700.0,0.0,1,2,,,,0.0%,,0.3x,,✅,11.4%
104520,블루칩,KOSPI,14005.0,0.0,1,2,,,,0.0%,,0.9x,,✅,5.6%
104530,고배당,KOSPI,19405.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.8%
104700,한국철강,KOSPI,9360.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.1%
105010,라틴35,KOSPI,6630.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.7%
105560,금융,KOSPI,148900.0,0.0,1,2,,,,0.0%,,0.8x,,✅,5.6%
105630,한세실업,KOSPI,12280.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.8%
105780,대그룹주,KOSPI,12550.0,0.0,1,2,,,,0.0%,,0.4x,,✅,9.2%
105840,우진,KOSPI,28250.0,0.0,1,2,,,,0.0%,,1.3x,,✅,12.1%
108450,삼성그룹섹터가중,KOSPI,30145.0,0.0,1,2,,,,0.0%,,0.6x,,✅,8.7%
111770,영원무역,KOSPI,89400.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.2%
112610,씨에스윈드,KOSPI,55400.0,0.0,1,2,,,,0.0%,,1.1x,,✅,2.0%
117460,에너지화학,KOSPI,15080.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.3%
117580,대성에너지,KOSPI,10590.0,0.0,1,2,,,,0.0%,,0.8x,,✅,2.8%
117680,철강,KOSPI,15100.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.5%
117690,차이나항셍30,KOSPI,21815.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.0%
117700,건설,KOSPI,6865.0,0.0,1,2,,,,0.0%,,1.9x,,✅,7.1%
120110,코오롱인더,KOSPI,75000.0,0.0,1,2,,,,0.0%,,1.1x,,✅,8.1%
120115,코오롱인더우,KOSPI,28250.0,0.0,1,2,,,,0.0%,,0.8x,,✅,3.4%
122090,코스피50,KOSPI,59290.0,0.0,1,2,,,,0.0%,,0.2x,,✅,10.5%
123320,레버리지,KOSPI,79610.0,0.0,1,2,,,,0.0%,,1.1x,,✅,20.5%
123690,한국화장품,KOSPI,8490.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.3%
126560,현대퓨처넷,KOSPI,3275.0,0.0,1,2,,,,0.0%,,0.8x,,✅,1.2%
126720,수산인더스트리,KOSPI,29300.0,0.0,1,2,,,,0.0%,,1.6x,,✅,3.1%
128820,대성산업,KOSPI,8140.0,0.0,1,2,,,,0.0%,,0.2x,,✅,10.3%
128940,한미약품,KOSPI,496500.0,0.0,1,2,,,,0.0%,,1.0x,,✅,8.0%
130660,한전산업,KOSPI,21850.0,0.0,1,2,,,,0.0%,,0.5x,,✅,8.5%
130680,원유선물Enhanced,KOSPI,6385.0,0.0,1,2,,,,0.0%,,2.0x,,✅,2.7%
131890,삼성그룹동일가중,KOSPI,31810.0,0.0,1,2,,,,0.0%,,0.1x,,✅,6.6%
132030,골드선물,KOSPI,29045.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.1%
133690,미국나스닥100,KOSPI,162390.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.4%
133820,화인베스틸,KOSPI,1304.0,0.0,1,2,,,,0.0%,,1.1x,,✅,3.4%
134380,미원화학,KOSPI,109300.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.5%
136490,선진,KOSPI,10300.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.1%
138490,코오롱ENP,KOSPI,13800.0,0.0,1,2,,,,0.0%,,0.6x,,✅,7.3%
138520,삼성그룹,KOSPI,24565.0,0.0,1,2,,,,0.0%,,0.7x,,✅,9.2%
138530,그룹플러스,KOSPI,9140.0,0.0,1,2,,,,0.0%,,0.2x,,✅,4.5%
138540,현대차그룹플러스,KOSPI,59650.0,0.0,1,2,,,,0.0%,,0.5x,,✅,8.8%
138910,구리선물,KOSPI,9070.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.7%
138930,금융지주,KOSPI,18270.0,0.0,1,2,,,,0.0%,,0.6x,,✅,6.5%
139130,금융지주,KOSPI,16660.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.1%
139220,건설,KOSPI,7475.0,0.0,1,2,,,,0.0%,,1.7x,,✅,8.5%
139230,중공업,KOSPI,16360.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.8%
139240,철강소재,KOSPI,13980.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.0%
139250,에너지화학,KOSPI,16450.0,0.0,1,2,,,,0.0%,,3.2x,,✅,6.4%
139270,금융,KOSPI,15945.0,0.0,1,2,,,,0.0%,,0.1x,,✅,6.7%
139280,경기방어,KOSPI,13080.0,0.0,1,2,,,,0.0%,,0.1x,,✅,3.2%
139290,경기소비재,KOSPI,26635.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.6%
139320,금은선물,KOSPI,22035.0,0.0,1,2,,,,0.0%,,0.2x,,✅,4.5%
139480,이마트,KOSPI,93700.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.7%
140570,수출주,KOSPI,22185.0,0.0,1,2,,,,0.0%,,0.1x,,✅,6.7%
140580,우량업종대표주,KOSPI,23205.0,0.0,1,2,,,,0.0%,,0.2x,,✅,6.8%
140700,보험,KOSPI,15350.0,0.0,1,2,,,,0.0%,,0.1x,,✅,6.1%
140710,운송,KOSPI,6670.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.4%
140950,파워,KOSPI,63580.0,0.0,1,2,,,,0.0%,,0.1x,,✅,10.1%
143850,미국S,KOSPI,68360.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.6%
143860,헬스케어,KOSPI,51080.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.4%
144600,은선물,KOSPI,13760.0,0.0,1,2,,,,0.0%,,0.4x,,✅,9.2%
145850,펀더멘탈,KOSPI,87625.0,0.0,1,2,,,,0.0%,,0.0x,,✅,9.6%
145995,삼양사우,KOSPI,35850.0,0.0,1,2,,,,0.0%,,0.0x,,✅,1.5%
147970,모멘텀,KOSPI,66350.0,0.0,1,2,,,,0.0%,,0.2x,,✅,6.9%
150460,중국소비테마,KOSPI,7390.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.3%
152500,레버리지,KOSPI,32400.0,0.0,1,2,,,,0.0%,,0.1x,,✅,20.4%
152550,한국ANKOR유전,KOSPI,344.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.6%
152870,파워,KOSPI,82715.0,0.0,1,2,,,,0.0%,,0.0x,,✅,9.8%
153270,코스피100,KOSPI,62220.0,0.0,1,2,,,,0.0%,,0.2x,,✅,10.1%
157490,소프트웨어,KOSPI,9290.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.8%
157500,증권,KOSPI,18325.0,0.0,1,2,,,,0.0%,,0.5x,,✅,12.1%
159800,마이티,KOSPI,64510.0,0.0,1,2,,,,0.0%,,0.0x,,✅,10.0%
160580,구리실물,KOSPI,15775.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.7%
161390,한국타이어앤테크놀로지,KOSPI,55300.0,0.0,1,2,,,,0.0%,,0.8x,,✅,5.4%
161510,고배당주,KOSPI,25740.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.1%
166400,커버드콜OTM,KOSPI,19190.0,0.0,1,2,,,,0.0%,,0.0x,,✅,4.4%
168580,중국본토CSI300,KOSPI,36605.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.8%
169950,차이나A50,KOSPI,26580.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.9%
174350,로우볼,KOSPI,19985.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.5%
174360,중국본토대형주CSI100,KOSPI,25065.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.0%
175330,금융지주,KOSPI,30500.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.2%
178920,첨단소재,KOSPI,19490.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.7%
180640,한진칼,KOSPI,115600.0,0.0,1,2,,,,0.0%,,0.8x,,✅,3.7%
183190,아세아시멘트,KOSPI,12030.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.3%
183710,주식혼합,KOSPI,74325.0,0.0,1,2,,,,0.0%,,0.6x,,✅,6.9%
185680,미국S,KOSPI,39205.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.7%
185750,종근당,KOSPI,85100.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.2%
189400,글로벌MSCI,KOSPI,22910.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.9%
192090,차이나CSI300,KOSPI,13295.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.9%
192400,쿠쿠홀딩스,KOSPI,28350.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.2%
192650,드림텍,KOSPI,6970.0,0.0,1,2,,,,0.0%,,1.1x,,✅,1.8%
192720,파워,KOSPI,54825.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.3%
194370,제이에스코퍼레이션,KOSPI,12050.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.3%
195870,해성디에스,KOSPI,52900.0,0.0,1,2,,,,0.0%,,0.5x,,✅,9.4%
195920,일본TOPIX,KOSPI,30875.0,0.0,1,2,,,,0.0%,,0.9x,,✅,3.4%
195930,유로스탁스50,KOSPI,20870.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.4%
195970,선진국MSCI,KOSPI,14975.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.9%
195980,신흥국MSCI,KOSPI,13145.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.9%
196030,일본TOPIX레버리지,KOSPI,70700.0,0.0,1,2,,,,0.0%,,2.1x,,✅,6.8%
200030,미국S,KOSPI,42600.0,0.0,1,2,,,,0.0%,,0.9x,,✅,2.9%
200880,서연이화,KOSPI,14540.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.7%
203780,미국나스닥바이오,KOSPI,31130.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.8%
204320,만도,KOSPI,52000.0,0.0,1,2,,,,0.0%,,0.9x,,✅,4.7%
204480,차이나CSI300레버리지,KOSPI,29785.0,0.0,1,2,,,,0.0%,,0.9x,,✅,4.9%
210540,디와이파워,KOSPI,14030.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.0%
210780,코스피고배당,KOSPI,24715.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.2%
210980,디앤디,KOSPI,13430.0,0.0,1,2,,,,0.0%,,2.0x,,✅,3.5%
211560,배당성장,KOSPI,35590.0,0.0,1,2,,,,0.0%,,0.2x,,✅,6.4%
211900,코리아배당성장,KOSPI,28370.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.4%
213610,삼성그룹밸류,KOSPI,16575.0,0.0,1,2,,,,0.0%,,0.5x,,✅,8.2%
213630,미국다우존스고배당주,KOSPI,19415.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.8%
215620,코리아로우볼,KOSPI,17765.0,0.0,1,2,,,,0.0%,,0.0x,,✅,2.9%
218420,미국S,KOSPI,19860.0,0.0,1,2,,,,0.0%,,1.2x,,✅,3.4%
219390,미국S,KOSPI,7380.0,0.0,1,2,,,,0.0%,,1.1x,,✅,2.9%
219480,미국S,KOSPI,29070.0,0.0,1,2,,,,0.0%,,1.0x,,✅,1.7%
219900,중국본토CSI300레버리지,KOSPI,5005.0,0.0,1,2,,,,0.0%,,1.5x,,✅,4.8%
220130,차이나강소기업CSI500,KOSPI,7010.0,0.0,1,2,,,,0.0%,,1.1x,,✅,4.3%
223190,가치저변동,KOSPI,23500.0,0.0,1,2,,,,0.0%,,0.1x,,✅,8.4%
225040,미국S,KOSPI,52620.0,0.0,1,2,,,,0.0%,,0.6x,,✅,3.1%
225050,유로스탁스레버리지,KOSPI,13735.0,0.0,1,2,,,,0.0%,,0.0x,,✅,2.3%
225060,이머징마켓MSCI레버리지,KOSPI,12905.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.8%
225130,골드선물,KOSPI,71285.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.8%
226380,성장소비주도주,KOSPI,6720.0,0.0,1,2,,,,0.0%,,0.1x,,✅,1.0%
226490,코스피,KOSPI,56550.0,0.0,1,2,,,,0.0%,,0.5x,,✅,8.5%
226980,중소형,KOSPI,23585.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.3%
227540,헬스케어,KOSPI,21765.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.4%
227550,산업재,KOSPI,13850.0,0.0,1,2,,,,0.0%,,0.1x,,✅,5.1%
227560,생활소비재,KOSPI,12940.0,0.0,1,2,,,,0.0%,,0.0x,,✅,3.5%
227570,우량가치,KOSPI,19160.0,0.0,1,2,,,,0.0%,,0.8x,,✅,4.7%
227830,코스피,KOSPI,56700.0,0.0,1,2,,,,0.0%,,0.2x,,✅,8.4%
227840,현대코퍼레이션홀딩스,KOSPI,12180.0,0.0,1,2,,,,0.0%,,0.8x,,✅,1.4%
228800,여행레저,KOSPI,3285.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.2%
229640,에코에너지,KOSPI,47800.0,0.0,1,2,,,,0.0%,,1.3x,,✅,2.8%
232080,코스닥150,KOSPI,20330.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.4%
233160,코스닥150,KOSPI,18935.0,0.0,1,2,,,,0.0%,,0.7x,,✅,10.0%
234080,생명과학,KOSPI,13140.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.2%
234310,셀렉트밸류,KOSPI,25595.0,0.0,1,2,,,,0.0%,,0.5x,,✅,7.3%
237350,코스피100,KOSPI,64845.0,0.0,1,2,,,,0.0%,,0.4x,,✅,10.1%
238720,일본Nikkei225,KOSPI,38620.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.4%
241180,일본니케이225,KOSPI,30240.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.9%
241560,두산밥캣,KOSPI,60400.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.7%
243880,레버리지,KOSPI,168375.0,0.0,1,2,,,,0.0%,,0.3x,,✅,26.8%
243890,에너지화학레버리지,KOSPI,8745.0,0.0,1,2,,,,0.0%,,1.1x,,✅,11.8%
244580,바이오,KOSPI,13470.0,0.0,1,2,,,,0.0%,,0.8x,,✅,4.3%
244620,모멘텀Plus,KOSPI,19145.0,0.0,1,2,,,,0.0%,,0.1x,,✅,4.4%
244660,퀄리티Plus,KOSPI,9680.0,0.0,1,2,,,,0.0%,,0.0x,,✅,1.8%
244670,밸류Plus,KOSPI,11745.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.9%
244920,에이플러스에셋,KOSPI,12600.0,0.0,1,2,,,,0.0%,,0.5x,,✅,11.6%
245340,미국다우존스30,KOSPI,34035.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.0%
245350,유로스탁스배당30,KOSPI,18495.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.3%
245360,차이나HSCEI,KOSPI,13630.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.1%
245710,베트남VN30,KOSPI,29880.0,0.0,1,2,,,,0.0%,,0.6x,,✅,3.6%
248270,글로벌헬스케어,KOSPI,25650.0,0.0,1,2,,,,0.0%,,0.1x,,✅,1.7%
249420,일동제약,KOSPI,32650.0,0.0,1,2,,,,0.0%,,0.5x,,✅,9.2%
251270,넷마블,KOSPI,54800.0,0.0,1,2,,,,0.0%,,1.2x,,✅,1.4%
251350,선진국,KOSPI,37115.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.3%
251590,고배당저변동50,KOSPI,17650.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.3%
252000,동일가중,KOSPI,19200.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.2%
252400,선물레버리지,KOSPI,73100.0,0.0,1,2,,,,0.0%,,0.1x,,✅,20.5%
252650,동일가중,KOSPI,18195.0,0.0,1,2,,,,0.0%,,0.1x,,✅,5.1%
253150,선물레버리지,KOSPI,146530.0,0.0,1,2,,,,0.0%,,0.0x,,✅,20.4%
253250,선물레버리지,KOSPI,72015.0,0.0,1,2,,,,0.0%,,0.0x,,✅,20.4%
253280,헬스케어,KOSPI,18100.0,0.0,1,2,,,,0.0%,,1.0x,,✅,3.1%
256450,심천차이넥스트,KOSPI,15105.0,0.0,1,2,,,,0.0%,,0.1x,,✅,5.0%
256750,차이나심천ChiNext,KOSPI,15965.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.3%
261060,코스닥150IT,KOSPI,25095.0,0.0,1,2,,,,0.0%,,0.2x,,✅,7.8%
261070,코스닥150바이오테크,KOSPI,20850.0,0.0,1,2,,,,0.0%,,0.7x,,✅,3.9%
261140,우선주,KOSPI,23770.0,0.0,1,2,,,,0.0%,,0.4x,,✅,8.3%
261220,원유선물,KOSPI,22735.0,0.0,1,2,,,,0.0%,,1.8x,,✅,2.9%
266160,고배당,KOSPI,28290.0,0.0,1,2,,,,0.0%,,0.3x,,✅,8.8%
266360,콘텐츠,KOSPI,12880.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.3%
266390,경기소비재,KOSPI,10800.0,0.0,1,2,,,,0.0%,,0.1x,,✅,3.3%
266410,필수소비재,KOSPI,9040.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.6%
266420,헬스케어,KOSPI,23140.0,0.0,1,2,,,,0.0%,,0.6x,,✅,3.5%
266550,중형주저변동50,KOSPI,17630.0,0.0,1,2,,,,0.0%,,0.0x,,✅,3.6%
267250,현대,KOSPI,262500.0,0.0,1,2,,,,0.0%,,0.6x,,✅,11.9%
267260,현대일렉트릭,KOSPI,929000.0,0.0,1,2,,,,0.0%,,0.8x,,✅,10.2%
267270,건설기계,KOSPI,131800.0,0.0,1,2,,,,0.0%,,0.8x,,✅,7.0%
267290,경동도시가스,KOSPI,22000.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.3%
267770,선물레버리지,KOSPI,60790.0,0.0,1,2,,,,0.0%,,0.3x,,✅,20.4%
269370,글로벌인프라,KOSPI,18865.0,0.0,1,2,,,,0.0%,,2.2x,,✅,2.4%
269420,글로벌인프라,KOSPI,24365.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.3%
269530,글로벌인프라,KOSPI,22200.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.4%
269540,미국S,KOSPI,26535.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.8%
270800,고배당,KOSPI,16445.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.7%
270810,코스닥150,KOSPI,19785.0,0.0,1,2,,,,0.0%,,0.4x,,✅,5.4%
271940,일진하이솔루스,KOSPI,18040.0,0.0,1,2,,,,0.0%,,2.2x,,✅,1.6%
271980,제일약품,KOSPI,14950.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.7%
272210,한화시스템,KOSPI,144400.0,0.0,1,2,,,,0.0%,,0.4x,,✅,14.2%
275280,모멘텀주,KOSPI,31815.0,0.0,1,2,,,,0.0%,,0.4x,,✅,8.4%
275290,가치주,KOSPI,24000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,9.5%
275300,우량주,KOSPI,21545.0,0.0,1,2,,,,0.0%,,0.4x,,✅,10.3%
275980,글로벌4차산업혁신기술,KOSPI,20480.0,0.0,1,2,,,,0.0%,,1.3x,,✅,2.5%
276000,글로벌자원생산기업,KOSPI,20740.0,0.0,1,2,,,,0.0%,,1.3x,,✅,3.8%
276650,글로벌테크놀로지,KOSPI,37175.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.7%
276990,글로벌로봇,KOSPI,24500.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.8%
277540,아시아TOP50,KOSPI,26990.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.1%
277630,코스피,KOSPI,57380.0,0.0,1,2,,,,0.0%,,0.3x,,✅,8.4%
277640,코스피대형주,KOSPI,29300.0,0.0,1,2,,,,0.0%,,0.3x,,✅,9.1%
277650,코스피중형주,KOSPI,21820.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.3%
278240,코스닥150선물레버리지,KOSPI,19390.0,0.0,1,2,,,,0.0%,,0.4x,,✅,10.2%
278470,에이피알,KOSPI,342500.0,0.0,1,2,,,,0.0%,,0.9x,,✅,10.1%
279530,고배당주,KOSPI,17245.0,0.0,1,2,,,,0.0%,,0.4x,,✅,5.7%
279540,최소변동성,KOSPI,18985.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.7%
280920,주도업종,KOSPI,21115.0,0.0,1,2,,,,0.0%,,0.8x,,✅,7.3%
280930,미국러셀2000,KOSPI,14335.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.2%
281820,케이씨텍,KOSPI,44800.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.6%
281990,중소형고배당,KOSPI,18235.0,0.0,1,2,,,,0.0%,,0.0x,,✅,4.5%
282330,리테일,KOSPI,117600.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.9%
283580,차이나CSI300,KOSPI,16310.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.9%
284430,미국채혼합,KOSPI,19515.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.2%
284980,금융,KOSPI,21245.0,0.0,1,2,,,,0.0%,,0.2x,,✅,6.7%
285130,케미칼,KOSPI,57400.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.9%
285690,리더스,KOSPI,18795.0,0.0,1,2,,,,0.0%,,0.1x,,✅,5.7%
286940,롯데이노베이트,KOSPI,23100.0,0.0,1,2,,,,0.0%,,1.2x,,✅,1.9%
